File_name,Fish_ID,Common_Name,Species_Code,Family,Genus,Species,Date,Source_River,Imaging_Latitude,Imaging_Longitude,Fork_Length,Girth,Weight,Personnel,Comments,
CVR-1418.6.1556-US41602-Color-10-4422,4422,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4423,4423,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4424,4424,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4425,4425,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4426,4426,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4427,4427,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4428,4428,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4429,4429,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4430,4430,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4431,4431,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4432,4432,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4433,4433,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4434,4434,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4435,4435,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4436,4436,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4437,4437,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4438,4438,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4439,4439,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4440,4440,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4441,4441,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4442,4442,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4443,4443,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4444,4444,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4445,4445,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4446,4446,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4447,4447,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4448,4448,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4449,4449,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4450,4450,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4451,4451,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4452,4452,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4453,4453,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",attached-male,
CVR-1418.6.1556-US41602-Color-10-4454,4454,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",same as 4453,
CVR-1418.6.1556-US41602-Color-10-4455,4455,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",same as 4453,
CVR-1418.6.1556-US41602-Color-10-4456,4456,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",same as 4453,
CVR-1418.6.1556-US41602-Color-10-4457,4457,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",same as 4453,
CVR-1418.6.1556-US41602-Color-10-4458,4458,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4459,4459,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4460,4460,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4461,4461,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4462,4462,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4463,4463,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4464,4464,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4465,4465,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4466,4466,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4467,4467,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4468,4468,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4469,4469,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4470,4470,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4471,4471,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4472,4472,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4473,4473,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4474,4474,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4475,4475,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4476,4476,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4477,4477,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4478,4478,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4479,4479,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4480,4480,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4481,4481,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4482,4482,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4483,4483,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4484,4484,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4485,4485,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4486,4486,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4487,4487,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4488,4488,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4489,4489,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4490,4490,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4491,4491,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4492,4492,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4493,4493,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4494,4494,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4495,4495,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4496,4496,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4497,4497,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4498,4498,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4499,4499,hose,NA,NA,NA,NA,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",hose cleaning whooshh,
CVR-1418.6.1556-US41602-Color-10-4500,4500,hose,NA,NA,NA,NA,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",hose cleaning whooshh,
CVR-1418.6.1556-US41602-Color-10-4501,4501,hose,NA,NA,NA,NA,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",hose cleaning whooshh,
CVR-1418.6.1556-US41602-Color-10-4502,4502,hose,NA,NA,NA,NA,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",hose cleaning whooshh,
CVR-1418.6.1556-US41602-Color-10-4503,4503,hose,NA,NA,NA,NA,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",hose cleaning whooshh,
CVR-1418.6.1556-US41602-Color-10-4504,4504,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4505,4505,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4506,4506,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4507,4507,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4508,4508,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4509,4509,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4510,4510,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4511,4511,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4512,4512,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4513,4513,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4514,4514,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4515,4515,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4516,4516,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4517,4517,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4518,4518,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4519,4519,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4520,4520,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4521,4521,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4522,4522,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4523,4523,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4524,4524,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4525,4525,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4526,4526,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4527,4527,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4528,4528,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4529,4529,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4530,4530,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4531,4531,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4532,4532,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4533,4533,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4534,4534,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4535,4535,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4536,4536,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4537,4537,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4538,4538,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4539,4539,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4540,4540,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
CVR-1418.6.1556-US41602-Color-10-4541,4541,sea lamprey,SL,Petromyzontidae,Petromyzon,marinus,26-Jun-19,Cheboygan/Ocqueoc/Black Mallard,45.497,-84.036,NA,NA,NA,"BA, SM",Male,
